GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120950104001002,120950104001002,"Block 1002, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001003,120950104001003,"Block 1003, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001004,120950104001004,"Block 1004, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001005,120950104001005,"Block 1005, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001006,120950104001006,"Block 1006, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001007,120950104001007,"Block 1007, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001008,120950104001008,"Block 1008, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001009,120950104001009,"Block 1009, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001010,120950104001010,"Block 1010, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104001011,120950104001011,"Block 1011, Block Group 1, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104002000,120950104002000,"Block 2000, Block Group 2, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104002001,120950104002001,"Block 2001, Block Group 2, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104002002,120950104002002,"Block 2002, Block Group 2, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104002003,120950104002003,"Block 2003, Block Group 2, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120950104002004,120950104002004,"Block 2004, Block Group 2, Census Tract 104, Orange County, Florida",0,0,0,0,0,0,0,0,0,0
